  Index  name     key                      s       l              spin.x              spin.y              spin.z
   1882  B2EARP6  Patch              187.272   0.000 -0.6589556459286282  0.6883067022166804 -0.3033337112527787
   1883  B2EARSQ6 Sol_Quad           187.333   0.061 -0.6553307047472446  0.6945523507305915 -0.2968816254167492
   1884  B2EARP6  Patch              187.333   0.000 -0.6551582089579971  0.6945523507305915 -0.2972620953461111
   1885  B2EARSQ6 Sol_Quad           187.395   0.061 -0.6514146870305988  0.7007613198354208 -0.2908478608196176
   1886  B2EARP6  Patch              187.395   0.000 -0.6512456954272139  0.7007613198354208 -0.2912260579172908
   1887  B2EARSQ6 Sol_Quad           187.456   0.061 -0.6473843005806023  0.7069325198297628 -0.2848508026474703
   1888  B2EARP6  Patch              187.456   0.000 -0.6472187918686507  0.7069325198297628 -0.2852266604986775
   1889  B2EARSQ6 Sol_Quad           187.517   0.061 -0.6432402526964351  0.7130648676534614 -0.2788915054808590
   1890  B2EARP6  Patch              187.517   0.000 -0.6430782049690232  0.7130648676534614 -0.2792649580813402
   1891  B2EARSQ6 Sol_Quad           187.579   0.061 -0.6389832707004728  0.7191572870783611 -0.2729710171557046
   1892  B2EARP6  Patch              187.579   0.000 -0.6388246614421544  0.7191572870783611 -0.2733419989233458
   1893  B2EARSQ6 Sol_Quad           187.640   0.061 -0.6346141018073885  0.7252087088976568 -0.2670903785728683
   1894  B2EARP6  Patch              187.640   0.000 -0.6344589078981894  0.7252087088976568 -0.2674588243592525
   1895  B2EARSQ6 Sol_Quad           187.702   0.061 -0.6301335129897307  0.7312180711138142 -0.2612506235089546
   1896  B2EARP6  Patch              187.702   0.000 -0.6299817107092810  0.7312180711138142 -0.2616164686108359
   1897  B2EARSQ6 Sol_Quad           187.763   0.061 -0.6255422908400062  0.7371843191250382 -0.2554527784284120
   1898  B2EARP5  Patch              187.763   0.000 -0.6253938558717836  0.7371843191250382 -0.2558159585991089
   1899  B2EARSQ5 Sol_Quad           187.825   0.061 -0.6208416252418310  0.7431057654435018 -0.2496988140374590
   1900  B2EARP5  Patch              187.825   0.000 -0.6206965321248155  0.7431057654435018 -0.2500592657208677
   1901  B2EARSQ5 Sol_Quad           187.886   0.061 -0.6160319842607334  0.7489820384679061 -0.2439887301090920
   1902  B2EARP5  Patch              187.886   0.000 -0.6158902075339577  0.7489820384679061 -0.2443463900208926
