  Index  name               key               s        l        spin.x          spin.y          spin.z
    302  QC1RE1045          Sad_Mult             1.050   0.010    0.0430563714   -0.0340111949    0.9984935591
    303  QC1RPE1049         Sad_Mult             1.050   0.000    0.0430578884   -0.0340119626    0.9984934675
    304  ESRE1050           Marker               1.050   0.000    0.0430578884   -0.0340119626    0.9984934675
    305  QC1RPE1051         Sad_Mult             1.050   0.000    0.0430592959   -0.0340127110    0.9984933813
    306  QC1RE1055          Sad_Mult             1.060   0.010    0.0438471729   -0.0319816138    0.9985262149
    307  QC1RPE1059         Sad_Mult             1.060   0.000    0.0438486709   -0.0319822989    0.9985261272
    308  ESRE1060           Marker               1.060   0.000    0.0438486709   -0.0319822989    0.9985261272
    309  QC1RPE1061         Sad_Mult             1.060   0.000    0.0438500439   -0.0319829485    0.9985260461
    310  QC1RE1065          Sad_Mult             1.070   0.010    0.0445776184   -0.0299055860    0.9985582065
    311  QC1RPE1069         Sad_Mult             1.070   0.000    0.0445790768   -0.0299061823    0.9985581236
    312  ESRE1070           Marker               1.070   0.000    0.0445790768   -0.0299061823    0.9985581236
    313  QC1RPE1071         Sad_Mult             1.070   0.000    0.0445803846   -0.0299067299    0.9985580488
    314  QC1RE1075          Sad_Mult             1.080   0.010    0.0452410309   -0.0278165782    0.9985887477
    315  QC1RPE1079         Sad_Mult             1.080   0.000    0.0452424169   -0.0278170822    0.9985886709
    316  ESRE1080           Marker               1.080   0.000    0.0452424169   -0.0278170822    0.9985886709
    317  QC1RPE1081         Sad_Mult             1.080   0.000    0.0452436180   -0.0278175349    0.9985886039
    318  QC1RE1085          Sad_Mult             1.090   0.010    0.0458312138   -0.0257464767    0.9986173535
    319  QC1RPE1089         Sad_Mult             1.090   0.000    0.0458324839   -0.0257468953    0.9986172844
    320  ESRE1090           Marker               1.090   0.000    0.0458324839   -0.0257468953    0.9986172844
    321  QC1RPE1091         Sad_Mult             1.090   0.000    0.0458335370   -0.0257472659    0.9986172266
    322  QC1RE1095          Sad_Mult             1.100   0.010    0.0463440509   -0.0237268647    0.9986437127
    323  QC1RPE1099         Sad_Mult             1.100   0.000    0.0463451624   -0.0237272105    0.9986436529
    324  ESRE1100           Marker               1.100   0.000    0.0463451624   -0.0237272105    0.9986436529
    325  QC1RPE1101         Sad_Mult             1.100   0.000    0.0463460383   -0.0237275102    0.9986436051
    326  QC1RE1105          Sad_Mult             1.110   0.010    0.0467791501   -0.0217920895    0.9986675202
    327  QC1RPE1109         Sad_Mult             1.110   0.000    0.0467800733   -0.0217923728    0.9986674708
    328  ESRE1110           Marker               1.110   0.000    0.0467800733   -0.0217923728    0.9986674708
    329  QC1RPE1111         Sad_Mult             1.110   0.000    0.0467807637   -0.0217926096    0.9986674333
    330  QC1RE1115          Sad_Mult             1.120   0.010    0.0471407214   -0.0199795960    0.9986884240
    331  QC1RPE1119         Sad_Mult             1.120   0.000    0.0471414479   -0.0199798230    0.9986883851
    332  ESRE1120           Marker               1.120   0.000    0.0471414479   -0.0199798230    0.9986883851
    333  QC1RPE1121         Sad_Mult             1.120   0.000    0.0471419654   -0.0199800049    0.9986883571
    334  QC1RE1125          Sad_Mult             1.130   0.010    0.0474371395   -0.0183267144    0.9987060876
    335  QC1RPE1129         Sad_Mult             1.130   0.000    0.0474376832   -0.0183268912    0.9987060585
    336  ESRE1130           Marker               1.130   0.000    0.0474376832   -0.0183268912    0.9987060585
    337  QC1RPE1131         Sad_Mult             1.130   0.000    0.0474380548   -0.0183270310    0.9987060383
    338  QC1RE1135          Sad_Mult             1.140   0.010    0.0476794064   -0.0168678680    0.9987202557
    339  QC1RPE1139         Sad_Mult             1.140   0.000    0.0476797963   -0.0168680056    0.9987202348
    340  ESRE1140           Marker               1.140   0.000    0.0476797963   -0.0168680056    0.9987202348
    341  QC1RPE1141         Sad_Mult             1.140   0.000    0.0476800553   -0.0168681182    0.9987202205
    342  QC1RE1145          Sad_Mult             1.150   0.010    0.0478792913   -0.0156324173    0.9987307951
    343  QC1RPE1149         Sad_Mult             1.150   0.000    0.0478795628   -0.0156325297    0.9987307803
    344  ESRE1150           Marker               1.150   0.000    0.0478795628   -0.0156325297    0.9987307803
    345  QC1RPE1151         Sad_Mult             1.150   0.000    0.0478797402   -0.0156326243    0.9987307703
    346  QC1RE1155          Sad_Mult             1.160   0.010    0.0480477996   -0.0146408073    0.9987377312
    347  QC1RPE1159         Sad_Mult             1.160   0.000    0.0480479855   -0.0146409027    0.9987377209
    348  ESRE1160           Marker               1.160   0.000    0.0480479855   -0.0146409027    0.9987377209
    349  QC1RPE1161         Sad_Mult             1.160   0.000    0.0480481057   -0.0146409793    0.9987377139
    350  QC1RE1165          Sad_Mult             1.170   0.010    0.0481940184   -0.0138986441    0.9987412900
    351  QC1RPE1169         Sad_Mult             1.170   0.000    0.0481941443   -0.0138987219    0.9987412828
    352  ESRE1170           Marker               1.170   0.000    0.0481941443   -0.0138987219    0.9987412828
    353  QC1RPE1171         Sad_Mult             1.170   0.000    0.0481942255   -0.0138987771    0.9987412781
    354  QC1RE1175          Sad_Mult             1.180   0.010    0.0483236539   -0.0133894559    0.9987419822
    355  QC1RPE1179         Sad_Mult             1.180   0.000    0.0483237389   -0.0133895121    0.9987419773
    356  ESRE1180           Marker               1.180   0.000    0.0483237389   -0.0133895121    0.9987419773
    357  QC1RPE1181         Sad_Mult             1.180   0.000    0.0483237938   -0.0133895468    0.9987419742
    358  QC1RE1185          Sad_Mult             1.190   0.010    0.0484356019   -0.0130725148    0.9987407581
    359  QC1RPE1189         Sad_Mult             1.190   0.000    0.0484356592   -0.0130725500    0.9987407548
    360  ESRE1190           Marker               1.190   0.000    0.0484356592   -0.0130725500    0.9987407548
    361  QC1RPE1191         Sad_Mult             1.190   0.000    0.0484356964   -0.0130725697    0.9987407528
    362  QC1RE1195          Sad_Mult             1.200   0.010    0.0485138592   -0.0128917368    0.9987393096
    363  QC1RPE1199         Sad_Mult             1.200   0.000    0.0485138979   -0.0128917568    0.9987393075
    364  ESRE1200           Marker               1.200   0.000    0.0485138979   -0.0128917568    0.9987393075
    365  QC1RPE1201         Sad_Mult             1.200   0.000    0.0485139232   -0.0128917674    0.9987393061
    366  QC1RE1205          Sad_Mult             1.210   0.010    0.0485156371   -0.0127912938    0.9987405147
    367  QC1RPE1209         Sad_Mult             1.210   0.000    0.0485156634   -0.0127913045    0.9987405133
    368  ESRE1210           Marker               1.210   0.000    0.0485156634   -0.0127913045    0.9987405133
    369  QC1RPE1211         Sad_Mult             1.210   0.000    0.0485156807   -0.0127913101    0.9987405124
    370  QC1RE1215          Sad_Mult             1.220   0.010    0.0483741992   -0.0127272151    0.9987481939
    371  QC1RPE1219         Sad_Mult             1.220   0.000    0.0483742172   -0.0127272206    0.9987481930
    372  ESRE1220           Marker               1.220   0.000    0.0483742172   -0.0127272206    0.9987481930
    373  QC1RPE1221         Sad_Mult             1.220   0.000    0.0483742292   -0.0127272234    0.9987481924
    374  PQC1RI             Marker               1.220   0.000    0.0483742292   -0.0127272234    0.9987481924
    375  QC1RE1225          Sad_Mult             1.230   0.010    0.0480370290   -0.0126714525    0.9987651767
    376  QC1RPE1229         Sad_Mult             1.230   0.000    0.0480370415   -0.0126714553    0.9987651760
    377  ESRE1230           Marker               1.230   0.000    0.0480370415   -0.0126714553    0.9987651760
    378  QC1RPE1231         Sad_Mult             1.230   0.000    0.0480370500   -0.0126714568    0.9987651756
    379  QC1RE1235          Sad_Mult             1.240   0.010    0.0475055686   -0.0126107773    0.9987913642
    380  QC1RPE1239         Sad_Mult             1.240   0.000    0.0475055774   -0.0126107787    0.9987913638
    381  ESRE1240           Marker               1.240   0.000    0.0475055774   -0.0126107787    0.9987913638
    382  QC1RPE1241         Sad_Mult             1.240   0.000    0.0475055835   -0.0126107794    0.9987913635
    383  QC1RE1245          Sad_Mult             1.250   0.010    0.0468353701   -0.0125422485    0.9988238784
    384  QC1RPE1249         Sad_Mult             1.250   0.000    0.0468353764   -0.0125422492    0.9988238781
    385  ESRE1250           Marker               1.250   0.000    0.0468353764   -0.0125422492    0.9988238781
    386  QC1RPE1251         Sad_Mult             1.250   0.000    0.0468353810   -0.0125422494    0.9988238779
    387  QC1RE1255          Sad_Mult             1.260   0.010    0.0460988283   -0.0124673610    0.9988590806
    388  QC1RPE1259         Sad_Mult             1.260   0.000    0.0460988330   -0.0124673612    0.9988590804
    389  ESRE1260           Marker               1.260   0.000    0.0460988330   -0.0124673612    0.9988590804
    390  QC1RPE1261         Sad_Mult             1.260   0.000    0.0460988366   -0.0124673611    0.9988590802
    391  QC1RE1265          Sad_Mult             1.270   0.010    0.0453464502   -0.0123878826    0.9988945089
    392  QC1RPE1269         Sad_Mult             1.270   0.000    0.0453464539   -0.0123878825    0.9988945087
    393  ESRE1270           Marker               1.270   0.000    0.0453464539   -0.0123878825    0.9988945087
    394  QC1RPE1271         Sad_Mult             1.270   0.000    0.0453464567   -0.0123878822    0.9988945086
    395  QC1RE1275          Sad_Mult             1.280   0.010    0.0446011711   -0.0123046874    0.9989290917
    396  QC1RPE1279         Sad_Mult             1.280   0.000    0.0446011740   -0.0123046871    0.9989290916
    397  ESRE1280           Marker               1.280   0.000    0.0446011740   -0.0123046871    0.9989290916
    398  QC1RPE1281         Sad_Mult             1.280   0.000    0.0446011764   -0.0123046866    0.9989290915
    399  QC1RE1285          Sad_Mult             1.290   0.010    0.0438704234   -0.0122180510    0.9989625144
    400  QC1RPE1289         Sad_Mult             1.290   0.000    0.0438704258   -0.0122180505    0.9989625143
    401  ESRE1290           Marker               1.290   0.000    0.0438704258   -0.0122180505    0.9989625143
    402  QC1RPE1291         Sad_Mult             1.290   0.000    0.0438704277   -0.0122180499    0.9989625142
    403  QC1RE1295          Sad_Mult             1.300   0.010    0.0431555061   -0.0121280157    0.9989947515
    404  QC1RPE1299         Sad_Mult             1.300   0.000    0.0431555082   -0.0121280151    0.9989947514
