 Index   name               key               s         l       spin.x          spin.y          spin.z
   2865  LZVQS2NE2          Drift              861.889   0.344   -0.0000062125    1.0000000000    0.0000013457
   2866  LS0NEE             Drift              862.369   0.479   -0.0000062125    1.0000000000    0.0000013457
   2867  B2E                Sbend              868.271   5.902   -0.0000049694    1.0000000000   -0.0000039628
   2868  LS1NE              Drift              868.975   0.704   -0.0000049694    1.0000000000   -0.0000039628
   2869  QS3NE              Quadrupole         869.801   0.826   -0.0000049694    1.0000000000   -0.0000038933
   2870  LPQAE              Drift              869.988   0.187   -0.0000049694    1.0000000000   -0.0000038933
   2871  MQS3NE2            Monitor            869.988   0.000   -0.0000049694    1.0000000000   -0.0000038933
   2872  LX0QAE             Drift              870.071   0.083   -0.0000049694    1.0000000000   -0.0000038933
   2873  LZVQS3NE2          Drift              870.415   0.344   -0.0000049694    1.0000000000   -0.0000038933
   2874  LS2NEE             Drift              872.110   1.695   -0.0000049694    1.0000000000   -0.0000038933
   2875  LZHQSBNE2          Drift              872.455   0.344   -0.0000049694    1.0000000000   -0.0000038933
   2876  LX0QAE             Drift              872.538   0.083   -0.0000049694    1.0000000000   -0.0000038933
   2877  MQSBNE2            Monitor            872.538   0.000   -0.0000049694    1.0000000000   -0.0000038933
   2878  LPQAE              Drift              872.724   0.187   -0.0000049694    1.0000000000   -0.0000038933
   2879  QSBNE              Quadrupole         873.551   0.826   -0.0000049694    1.0000000000   -0.0000040649
   2880  LX119E             Drift              873.665   0.115   -0.0000049694    1.0000000000   -0.0000040649
   2881  ZVQSBNE2           Sbend              874.010   0.344   -0.0000049694    1.0000000000   -0.0000040649
   2882  LS3NEE             Drift              874.545   0.535   -0.0000049694    1.0000000000   -0.0000040649
   2883  LZVQS4NE2          Drift              874.889   0.344   -0.0000049694    1.0000000000   -0.0000040649
   2884  LX210E             Drift              875.099   0.210   -0.0000049694    1.0000000000   -0.0000040649
   2885  ZHQS4NE2           Sbend              875.443   0.344   -0.0000049694    1.0000000000   -0.0000040649
   2886  LX119E             Drift              875.558   0.115   -0.0000049694    1.0000000000   -0.0000040649
   2887  QS4NE              Quadrupole         876.384   0.826   -0.0000049694    1.0000000000   -0.0000040323
   2888  LPQAE              Drift              876.571   0.187   -0.0000049694    1.0000000000   -0.0000040323
   2889  MQS4NE2            Monitor            876.571   0.000   -0.0000049694    1.0000000000   -0.0000040323
   2890  LX192E             Drift              876.763   0.192   -0.0000049694    1.0000000000   -0.0000040323
   2891  SF2NLEA            Sad_Mult           877.097   0.334   -0.0000049694    1.0000000000   -0.0000040323
   2892  L8EE               Drift              879.725   2.628   -0.0000049694    1.0000000000   -0.0000040323
   2893  ZHQEAE13           Sbend              880.070   0.344   -0.0000049694    1.0000000000   -0.0000040323
   2894  LX119E             Drift              880.184   0.115   -0.0000049694    1.0000000000   -0.0000040323
   2895  QEAE               Quadrupole         881.011   0.826   -0.0000049694    1.0000000000   -0.0000039979
   2896  LPQAE              Drift              881.198   0.187   -0.0000049694    1.0000000000   -0.0000039979
   2897  MQEAE13            Monitor            881.198   0.000   -0.0000049694    1.0000000000   -0.0000039979
   2898  LARC81             Drift              885.477   4.279   -0.0000049694    1.0000000000   -0.0000039979
   2899  ZVQD5E13           Sbend              885.821   0.344   -0.0000049694    1.0000000000   -0.0000039979
   2900  LX119E             Drift              885.936   0.115   -0.0000049694    1.0000000000   -0.0000039979
   2901  QD5E               Quadrupole         886.762   0.826   -0.0000049694    1.0000000000   -0.0000040080
   2902  LPQAE              Drift              886.949   0.187   -0.0000049694    1.0000000000   -0.0000040080
   2903  MQD5E13            Monitor            886.949   0.000   -0.0000049694    1.0000000000   -0.0000040080
   2904  L6E                Drift              887.636   0.687   -0.0000049694    1.0000000000   -0.0000040080
   2905  B2E                Sbend              893.538   5.902   -0.0000000376    1.0000000000   -0.0000063848
   2906  L0E                Drift              894.261   0.723   -0.0000000376    1.0000000000   -0.0000063848
   2907  MQF6E7             Monitor            894.261   0.000   -0.0000000376    1.0000000000   -0.0000063848
   2908  LPQSE              Drift              894.432   0.172   -0.0000000376    1.0000000000   -0.0000063848
   2909  QF6E               Quadrupole         894.989   0.557   -0.0000000376    1.0000000000   -0.0000064196
   2910  LARC10             Drift              895.884   0.894   -0.0000000376    1.0000000000   -0.0000064196
   2911  B2E                Sbend              901.786   5.902    0.0000049468    1.0000000000   -0.0000040886
   2912  L6E                Drift              902.473   0.687    0.0000049468    1.0000000000   -0.0000040886
   2913  MQD5E14            Monitor            902.473   0.000    0.0000049468    1.0000000000   -0.0000040886
   2914  LPQAE              Drift              902.659   0.187    0.0000049468    1.0000000000   -0.0000040886
   2915  QD5E               Quadrupole         903.486   0.826    0.0000049468    1.0000000000   -0.0000039543
   2916  LX119E             Drift              903.600   0.115    0.0000049468    1.0000000000   -0.0000039543
   2917  ZVQD5E14           Sbend              903.945   0.344    0.0000049468    1.0000000000   -0.0000039543
   2918  LPMD09V4A          Drift              905.559   1.614    0.0000049468    1.0000000000   -0.0000039543
   2919  PMD09V4            Ecollimator        905.559   0.000    0.0000049468    1.0000000000   -0.0000039543
   2920  LPMD09V4B          Drift              908.224   2.665    0.0000049468    1.0000000000   -0.0000039543
   2921  MQEAE14            Monitor            908.224   0.000    0.0000049468    1.0000000000   -0.0000039543
   2922  LPQAE              Drift              908.411   0.187    0.0000049468    1.0000000000   -0.0000039543
   2923  QEAE               Quadrupole         909.237   0.826    0.0000049468    1.0000000000   -0.0000040253
   2924  LX119E             Drift              909.352   0.115    0.0000049468    1.0000000000   -0.0000040253
   2925  ZHQEAE14           Sbend              909.696   0.344    0.0000049468    1.0000000000   -0.0000040253
   2926  L8EE               Drift              912.324   2.628    0.0000049468    1.0000000000   -0.0000040253
   2927  SF2NLEA            Sad_Mult           912.658   0.334    0.0000049468    1.0000000000   -0.0000040253
   2928  LX4QBE             Drift              912.844   0.186    0.0000049468    1.0000000000   -0.0000040253
   2929  MQF4E11            Monitor            912.844   0.000    0.0000049468    1.0000000000   -0.0000040253
   2930  LPQBE              Drift              913.037   0.192    0.0000049468    1.0000000000   -0.0000040253
   2931  QF4E               Quadrupole         914.052   1.015    0.0000049468    1.0000000000   -0.0000040391
   2932  LX125E             Drift              914.172   0.120    0.0000049468    1.0000000000   -0.0000040391
   2933  ZHQF4E11           Sbend              914.517   0.344    0.0000049468    1.0000000000   -0.0000040391
   2934  LARC51             Drift              916.184   1.667    0.0000049468    1.0000000000   -0.0000040391
   2935  ZVQD3E11           Sbend              916.528   0.344    0.0000049468    1.0000000000   -0.0000040391
   2936  LX119E             Drift              916.643   0.115    0.0000049468    1.0000000000   -0.0000040391
   2937  QD3E               Quadrupole         917.469   0.826    0.0000049468    1.0000000000   -0.0000039617
   2938  LPQAE              Drift              917.656   0.187    0.0000049468    1.0000000000   -0.0000039617
   2939  MQD3E11            Monitor            917.656   0.000    0.0000049468    1.0000000000   -0.0000039617
   2940  LX7QAE             Drift              917.850   0.194    0.0000049468    1.0000000000   -0.0000039617
   2941  SD3NLEA            Sad_Mult           918.880   1.030    0.0000049468    1.0000000000   -0.0000039617
   2942  LARC3              Drift              920.796   1.916    0.0000049468    1.0000000000   -0.0000039617
   2943  B2E                Sbend              926.698   5.902    0.0000061998    1.0000000000    0.0000013298
   2944  LARC2              Drift              927.378   0.679    0.0000061998    1.0000000000    0.0000013298
   2945  QF2E               Quadrupole         927.935   0.557    0.0000061998    1.0000000000    0.0000013662
   2946  LPQSE              Drift              928.106   0.172    0.0000061998    1.0000000000    0.0000013662
   2947  MQF2E13            Monitor            928.106   0.000    0.0000061998    1.0000000000    0.0000013662
   2948  LX0QSE             Drift              928.189   0.083    0.0000061998    1.0000000000    0.0000013662
   2949  ZHQF2E13           Sbend              928.533   0.344    0.0000061998    1.0000000000    0.0000013662
   2950  LARC12             Drift              931.574   3.040    0.0000061998    1.0000000000    0.0000013662
   2951  ZVQD1E7            Sbend              931.918   0.344    0.0000061998    1.0000000000    0.0000013662
   2952  LX125E#1           Drift              931.978   0.060    0.0000061998    1.0000000000    0.0000013662
   2953  PQD1C_INVERSE.1    Marker             931.978   0.000    0.0000061998    1.0000000000    0.0000013662
   2954  LX125E#2           Drift              932.038   0.060    0.0000061998    1.0000000000    0.0000013662
   2955  QD1E               Quadrupole         933.054   1.015    0.0000061998    1.0000000000    0.0000012052
   2956  LPQBE              Drift              933.246   0.192    0.0000061998    1.0000000000    0.0000012052
   2957  MQD1E7             Monitor            933.246   0.000    0.0000061998    1.0000000000    0.0000012052
   2958  LARC11             Drift              936.558   3.313    0.0000061998    1.0000000000    0.0000012052
   2959  ZHQF2E14           Sbend              936.903   0.344    0.0000061998    1.0000000000    0.0000012052
   2960  LX0QSE             Drift              936.986   0.083    0.0000061998    1.0000000000    0.0000012052
   2961  MQF2E14            Monitor            936.986   0.000    0.0000061998    1.0000000000    0.0000012052
   2962  LPQSE              Drift              937.157   0.172    0.0000061998    1.0000000000    0.0000012052
   2963  QF2E               Quadrupole         937.714   0.557    0.0000061998    1.0000000000    0.0000012727
   2964  LARC2              Drift              938.393   0.679    0.0000061998    1.0000000000    0.0000012727
   2965  B2E                Sbend              944.296   5.902    0.0000029336    1.0000000000    0.0000056081
   2966  LARC3              Drift              946.212   1.916    0.0000029336    1.0000000000    0.0000056081
   2967  SD3NLEA            Sad_Mult           947.242   1.030    0.0000029336    1.0000000000    0.0000056081
   2968  LX7QAE             Drift              947.436   0.194    0.0000029336    1.0000000000    0.0000056081
   2969  MQD3E12            Monitor            947.436   0.000    0.0000029336    1.0000000000    0.0000056081
   2970  LPQAE              Drift              947.623   0.187    0.0000029336    1.0000000000    0.0000056081
   2971  QD3E               Quadrupole         948.449   0.826    0.0000029336    1.0000000000    0.0000055434
   2972  LX119E             Drift              948.563   0.115    0.0000029336    1.0000000000    0.0000055434
   2973  ZVQD3E12           Sbend              948.908   0.344    0.0000029336    1.0000000000    0.0000055434
   2974  LARC52             Drift              950.009   1.101    0.0000029336    1.0000000000    0.0000055434
   2975  SKBNLE             Sad_Mult           950.354   0.344    0.0000029336    1.0000000000    0.0000055434
   2976  LX222E             Drift              950.575   0.222    0.0000029336    1.0000000000    0.0000055434
   2977  ZHQF4E12           Sbend              950.920   0.344    0.0000029336    1.0000000000    0.0000055434
   2978  LX125E             Drift              951.040   0.120    0.0000029336    1.0000000000    0.0000055434
   2979  QF4E               Quadrupole         952.055   1.015    0.0000029336    1.0000000000    0.0000055491
   2980  LPQBE              Drift              952.247   0.192    0.0000029336    1.0000000000    0.0000055491
   2981  MQF4E12            Monitor            952.247   0.000    0.0000029336    1.0000000000    0.0000055491
   2982  LX4QBE             Drift              952.433   0.186    0.0000029336    1.0000000000    0.0000055491
   2983  SF4NLEA            Sad_Mult           952.767   0.334    0.0000029336    1.0000000000    0.0000055491
   2984  LPMD09H4A          Drift              954.031   1.264    0.0000029336    1.0000000000    0.0000055491
   2985  PMD09H4            Ecollimator        954.031   0.000    0.0000029336    1.0000000000    0.0000055491
   2986  LPMD09H4B          Drift              955.396   1.364    0.0000029336    1.0000000000    0.0000055491
   2987  ZHQEAE15           Sbend              955.740   0.344    0.0000029336    1.0000000000    0.0000055491
   2988  LX119E             Drift              955.855   0.115    0.0000029336    1.0000000000    0.0000055491
   2989  QEAE               Quadrupole         956.681   0.826    0.0000029336    1.0000000000    0.0000055302
   2990  LPQAE              Drift              956.868   0.187    0.0000029336    1.0000000000    0.0000055302
   2991  MQEAE15            Monitor            956.868   0.000    0.0000029336    1.0000000000    0.0000055302
   2992  LARC81             Drift              961.147   4.279    0.0000029336    1.0000000000    0.0000055302
   2993  ZVQD5E15           Sbend              961.492   0.344    0.0000029336    1.0000000000    0.0000055302
   2994  LX119E             Drift              961.606   0.115    0.0000029336    1.0000000000    0.0000055302
   2995  QD5E               Quadrupole         962.432   0.826    0.0000029336    1.0000000000    0.0000056230
   2996  LPQAE              Drift              962.619   0.187    0.0000029336    1.0000000000    0.0000056230
   2997  MQD5E15            Monitor            962.619   0.000    0.0000029336    1.0000000000    0.0000056230
   2998  L6E                Drift              963.306   0.687    0.0000029336    1.0000000000    0.0000056230
   2999  B2E                Sbend              969.208   5.902   -0.0000025016    1.0000000000    0.0000058286
   3000  L0E                Drift              969.931   0.723   -0.0000025016    1.0000000000    0.0000058286
   3001  MQF6E8             Monitor            969.931   0.000   -0.0000025016    1.0000000000    0.0000058286
   3002  LPQSE              Drift              970.103   0.172   -0.0000025016    1.0000000000    0.0000058286
   3003  QF6E               Quadrupole         970.660   0.557   -0.0000025016    1.0000000000    0.0000057658
   3004  LARC10             Drift              971.554   0.894   -0.0000025016    1.0000000000    0.0000057658
   3005  B2E                Sbend              977.456   5.902   -0.0000060513    1.0000000000    0.0000017062
   3006  L6E                Drift              978.143   0.687   -0.0000060513    1.0000000000    0.0000017062
   3007  MQD5E16            Monitor            978.143   0.000   -0.0000060513    1.0000000000    0.0000017062
   3008  LPQAE              Drift              978.330   0.187   -0.0000060513    1.0000000000    0.0000017062
   3009  QD5E               Quadrupole         979.156   0.826   -0.0000060513    1.0000000000    0.0000018373
   3010  LX119E             Drift              979.271   0.115   -0.0000060513    1.0000000000    0.0000018373
   3011  ZVQD5E16           Sbend              979.615   0.344   -0.0000060513    1.0000000000    0.0000018373
   3012  LPMD09V3A          Drift              981.531   1.916   -0.0000060513    1.0000000000    0.0000018373
   3013  PMD09V3            Ecollimator        981.531   0.000   -0.0000060513    1.0000000000    0.0000018373
   3014  LPMD09V3B          Drift              983.894   2.363   -0.0000060513    1.0000000000    0.0000018373
   3015  MQEAE16            Monitor            983.894   0.000   -0.0000060513    1.0000000000    0.0000018373
   3016  LPQAE              Drift              984.081   0.187   -0.0000060513    1.0000000000    0.0000018373
   3017  QEAE               Quadrupole         984.907   0.826   -0.0000060513    1.0000000000    0.0000017904
   3018  LX119E             Drift              985.022   0.115   -0.0000060513    1.0000000000    0.0000017904
   3019  ZHQEAE16           Sbend              985.367   0.344   -0.0000060513    1.0000000000    0.0000017904
   3020  LPMD09H3A          Drift              986.730   1.364   -0.0000060513    1.0000000000    0.0000017904
   3021  PMD09H3            Ecollimator        986.730   0.000   -0.0000060513    1.0000000000    0.0000017904
   3022  LPMD09H3B          Drift              987.995   1.264   -0.0000060513    1.0000000000    0.0000017904
   3023  SF4NLEA            Sad_Mult           988.329   0.334   -0.0000060513    1.0000000000    0.0000017904
   3024  LX4QBE             Drift              988.515   0.186   -0.0000060513    1.0000000000    0.0000017904
   3025  MQF4E13            Monitor            988.515   0.000   -0.0000060513    1.0000000000    0.0000017904
   3026  LPQBE              Drift              988.707   0.192   -0.0000060513    1.0000000000    0.0000017904
   3027  QF4E               Quadrupole         989.723   1.015   -0.0000060513    1.0000000000    0.0000017882
   3028  LX125E             Drift              989.843   0.120   -0.0000060513    1.0000000000    0.0000017882
   3029  ZHQF4E13           Sbend              990.187   0.344   -0.0000060513    1.0000000000    0.0000017882
   3030  LX222E             Drift              990.409   0.222   -0.0000060513    1.0000000000    0.0000017882
   3031  SKBNLE             Sad_Mult           990.753   0.344   -0.0000060513    1.0000000000    0.0000017882
   3032  LARC52             Drift              991.854   1.101   -0.0000060513    1.0000000000    0.0000017882
   3033  ZVQD3E13           Sbend              992.199   0.344   -0.0000060513    1.0000000000    0.0000017882
   3034  LX119E             Drift              992.314   0.115   -0.0000060513    1.0000000000    0.0000017882
   3035  QD3E               Quadrupole         993.140   0.826   -0.0000060513    1.0000000000    0.0000017760
   3036  LPQAE              Drift              993.327   0.187   -0.0000060513    1.0000000000    0.0000017760
   3037  MQD3E13            Monitor            993.327   0.000   -0.0000060513    1.0000000000    0.0000017760
   3038  LX7QAE             Drift              993.521   0.194   -0.0000060513    1.0000000000    0.0000017760
   3039  SD5NLEA            Sad_Mult           994.551   1.030   -0.0000060513    1.0000000000    0.0000017760
   3040  LARC3              Drift              996.467   1.916   -0.0000060513    1.0000000000    0.0000017760
   3041  B2E                Sbend             1002.369   5.902   -0.0000052003    1.0000000000   -0.0000035655
   3042  LARC2              Drift             1003.048   0.679   -0.0000052003    1.0000000000   -0.0000035655
   3043  QF2E               Quadrupole        1003.605   0.557   -0.0000052003    1.0000000000   -0.0000034986
   3044  LPQSE              Drift             1003.777   0.172   -0.0000052003    1.0000000000   -0.0000034986
   3045  MQF2E15            Monitor           1003.777   0.000   -0.0000052003    1.0000000000   -0.0000034986
   3046  LX0QSE             Drift             1003.859   0.083   -0.0000052003    1.0000000000   -0.0000034986
   3047  ZHQF2E15           Sbend             1004.204   0.344   -0.0000052003    1.0000000000   -0.0000034986
   3048  LARC12             Drift             1007.244   3.040   -0.0000052003    1.0000000000   -0.0000034986
   3049  ZVQD1E8            Sbend             1007.589   0.344   -0.0000052003    1.0000000000   -0.0000034986
   3050  LX125E             Drift             1007.709   0.120   -0.0000052003    1.0000000000   -0.0000034986
   3051  QD1E#1             Quadrupole        1008.216   0.508   -0.0000052003    1.0000000000   -0.0000035958
   3052  PQD1C.1            Marker            1008.216   0.000   -0.0000052003    1.0000000000   -0.0000035958
   3053  QD1E#2             Quadrupole        1008.724   0.508   -0.0000052003    1.0000000000   -0.0000036961
   3054  LPQBE              Drift             1008.916   0.192   -0.0000052003    1.0000000000   -0.0000036961
   3055  MQD1E8             Monitor           1008.916   0.000   -0.0000052003    1.0000000000   -0.0000036961
   3056  LARC11             Drift             1012.229   3.313   -0.0000052003    1.0000000000   -0.0000036961
   3057  ZHQF2E16           Sbend             1012.573   0.344   -0.0000052003    1.0000000000   -0.0000036961
   3058  LX0QSE             Drift             1012.656   0.083   -0.0000052003    1.0000000000   -0.0000036961
   3059  MQF2E16            Monitor           1012.656   0.000   -0.0000052003    1.0000000000   -0.0000036961
   3060  LPQSE              Drift             1012.828   0.172   -0.0000052003    1.0000000000   -0.0000036961
   3061  QF2E               Quadrupole        1013.385   0.557   -0.0000052003    1.0000000000   -0.0000036379
   3062  LARC2              Drift             1014.064   0.679   -0.0000052003    1.0000000000   -0.0000036379
   3063  B2E                Sbend             1019.966   5.902   -0.0000004708    1.0000000000   -0.0000063302
   3064  LARC3              Drift             1021.882   1.916   -0.0000004708    1.0000000000   -0.0000063302
   3065  SD5NLEA            Sad_Mult          1022.912   1.030   -0.0000004708    1.0000000000   -0.0000063302
   3066  LX7QAE             Drift             1023.106   0.194   -0.0000004708    1.0000000000   -0.0000063302
   3067  MQD3E14            Monitor           1023.106   0.000   -0.0000004708    1.0000000000   -0.0000063302
   3068  LPQAE              Drift             1023.293   0.187   -0.0000004708    1.0000000000   -0.0000063302
   3069  QD3E               Quadrupole        1024.119   0.826   -0.0000004708    1.0000000000   -0.0000063026
   3070  LX119E             Drift             1024.234   0.115   -0.0000004708    1.0000000000   -0.0000063026
   3071  ZVQD3E14           Sbend             1024.578   0.344   -0.0000004708    1.0000000000   -0.0000063026
   3072  LARC52             Drift             1025.680   1.101   -0.0000004708    1.0000000000   -0.0000063026
   3073  SKCNLE             Sad_Mult          1026.024   0.344   -0.0000004708    1.0000000000   -0.0000063026
   3074  LX222E             Drift             1026.246   0.222   -0.0000004708    1.0000000000   -0.0000063026
   3075  ZHQF4E14           Sbend             1026.590   0.344   -0.0000004708    1.0000000000   -0.0000063026
   3076  LX125E             Drift             1026.710   0.120   -0.0000004708    1.0000000000   -0.0000063026
   3077  QF4E               Quadrupole        1027.725   1.015   -0.0000004708    1.0000000000   -0.0000063102
   3078  LPQBE              Drift             1027.918   0.192   -0.0000004708    1.0000000000   -0.0000063102
   3079  MQF4E14            Monitor           1027.918   0.000   -0.0000004708    1.0000000000   -0.0000063102
   3080  LX4QBE             Drift             1028.104   0.186   -0.0000004708    1.0000000000   -0.0000063102
   3081  SF6NLEA            Sad_Mult          1028.438   0.334   -0.0000004708    1.0000000000   -0.0000063102
   3082  LPMD09H2A          Drift             1029.702   1.264   -0.0000004708    1.0000000000   -0.0000063102
   3083  PMD09H2            Ecollimator       1029.702   0.000   -0.0000004708    1.0000000000   -0.0000063102
   3084  LPMD09H2B          Drift             1031.066   1.364   -0.0000004708    1.0000000000   -0.0000063102
   3085  ZHQEAE17           Sbend             1031.411   0.344   -0.0000004708    1.0000000000   -0.0000063102
   3086  LX119E             Drift             1031.525   0.115   -0.0000004708    1.0000000000   -0.0000063102
   3087  QEAE               Quadrupole        1032.351   0.826   -0.0000004708    1.0000000000   -0.0000063717
   3088  LPQAE              Drift             1032.538   0.187   -0.0000004708    1.0000000000   -0.0000063717
   3089  MQEAE17            Monitor           1032.538   0.000   -0.0000004708    1.0000000000   -0.0000063717
   3090  LARC81             Drift             1036.818   4.279   -0.0000004708    1.0000000000   -0.0000063717
   3091  ZVQD5E17           Sbend             1037.162   0.344   -0.0000004708    1.0000000000   -0.0000063717
   3092  LX119E             Drift             1037.277   0.115   -0.0000004708    1.0000000000   -0.0000063717
   3093  QD5E               Quadrupole        1038.103   0.826   -0.0000004708    1.0000000000   -0.0000062289
   3094  LPQAE              Drift             1038.290   0.187   -0.0000004708    1.0000000000   -0.0000062289
   3095  MQD5E17            Monitor           1038.290   0.000   -0.0000004708    1.0000000000   -0.0000062289
   3096  L6E                Drift             1038.977   0.687   -0.0000004708    1.0000000000   -0.0000062289
   3097  B2E                Sbend             1044.879   5.902    0.0000045312    1.0000000000   -0.0000043008
   3098  L0E                Drift             1045.602   0.723    0.0000045312    1.0000000000   -0.0000043008
   3099  MQF6E9             Monitor           1045.602   0.000    0.0000045312    1.0000000000   -0.0000043008
   3100  LPQSE              Drift             1045.773   0.172    0.0000045312    1.0000000000   -0.0000043008
   3101  QF6E               Quadrupole        1046.330   0.557    0.0000045312    1.0000000000   -0.0000043557
   3102  LARC10             Drift             1047.224   0.894    0.0000045312    1.0000000000   -0.0000043557
   3103  B2E                Sbend             1053.127   5.902    0.0000062395    1.0000000000    0.0000007576
   3104  L6E                Drift             1053.813   0.687    0.0000062395    1.0000000000    0.0000007576
   3105  MQD5E18            Monitor           1053.813   0.000    0.0000062395    1.0000000000    0.0000007576
   3106  LPQAE              Drift             1054.000   0.187    0.0000062395    1.0000000000    0.0000007576
   3107  QD5E               Quadrupole        1054.826   0.826    0.0000062395    1.0000000000    0.0000008108
   3108  LX119E             Drift             1054.941   0.115    0.0000062395    1.0000000000    0.0000008108
   3109  ZVQD5E18           Sbend             1055.286   0.344    0.0000062395    1.0000000000    0.0000008108
   3110  LARC81             Drift             1059.565   4.279    0.0000062395    1.0000000000    0.0000008108
   3111  MQEAE18            Monitor           1059.565   0.000    0.0000062395    1.0000000000    0.0000008108
   3112  LPQAE              Drift             1059.752   0.187    0.0000062395    1.0000000000    0.0000008108
   3113  QEAE               Quadrupole        1060.578   0.826    0.0000062395    1.0000000000    0.0000008147
   3114  LX119E             Drift             1060.693   0.115    0.0000062395    1.0000000000    0.0000008147
   3115  ZHQEAE18           Sbend             1061.037   0.344    0.0000062395    1.0000000000    0.0000008147
   3116  LPMD09H1A          Drift             1062.401   1.364    0.0000062395    1.0000000000    0.0000008147
   3117  PMD09H1            Ecollimator       1062.401   0.000    0.0000062395    1.0000000000    0.0000008147
   3118  LPMD09H1B          Drift             1063.665   1.264    0.0000062395    1.0000000000    0.0000008147
   3119  SF6NLEA            Sad_Mult          1063.999   0.334    0.0000062395    1.0000000000    0.0000008147
   3120  LX4QBE             Drift             1064.185   0.186    0.0000062395    1.0000000000    0.0000008147
   3121  MQF4E15            Monitor           1064.185   0.000    0.0000062395    1.0000000000    0.0000008147
   3122  LPQBE              Drift             1064.378   0.192    0.0000062395    1.0000000000    0.0000008147
   3123  QF4E               Quadrupole        1065.393   1.015    0.0000062395    1.0000000000    0.0000008255
   3124  LX125E             Drift             1065.513   0.120    0.0000062395    1.0000000000    0.0000008255
   3125  ZHQF4E15           Sbend             1065.858   0.344    0.0000062395    1.0000000000    0.0000008255
   3126  LX222E             Drift             1066.079   0.222    0.0000062395    1.0000000000    0.0000008255
   3127  SKCNLE             Sad_Mult          1066.424   0.344    0.0000062395    1.0000000000    0.0000008255
   3128  LARC52             Drift             1067.525   1.101    0.0000062395    1.0000000000    0.0000008255
   3129  ZVQD3E15           Sbend             1067.869   0.344    0.0000062395    1.0000000000    0.0000008255
   3130  LX119E             Drift             1067.984   0.115    0.0000062395    1.0000000000    0.0000008255
   3131  QD3E               Quadrupole        1068.810   0.826    0.0000062395    1.0000000000    0.0000007306
   3132  LPQAE              Drift             1068.997   0.187    0.0000062395    1.0000000000    0.0000007306
   3133  MQD3E15            Monitor           1068.997   0.000    0.0000062395    1.0000000000    0.0000007306
   3134  LX7QAE             Drift             1069.191   0.194    0.0000062395    1.0000000000    0.0000007306
   3135  SD7NLEA            Sad_Mult          1070.221   1.030    0.0000062395    1.0000000000    0.0000007306
   3136  LARC3              Drift             1072.137   1.916    0.0000062395    1.0000000000    0.0000007306
   3137  B2E                Sbend             1078.039   5.902    0.0000033774    1.0000000000    0.0000052955
   3138  LARC2              Drift             1078.719   0.679    0.0000033774    1.0000000000    0.0000052955
   3139  QF2E               Quadrupole        1079.275   0.557    0.0000033774    1.0000000000    0.0000053549
   3140  LPQSE              Drift             1079.447   0.172    0.0000033774    1.0000000000    0.0000053549
   3141  MQF2E17            Monitor           1079.447   0.000    0.0000033774    1.0000000000    0.0000053549
   3142  LX0QSE             Drift             1079.530   0.083    0.0000033774    1.0000000000    0.0000053549
   3143  ZHQF2E17           Sbend             1079.874   0.344    0.0000033774    1.0000000000    0.0000053549
   3144  LARC12             Drift             1082.915   3.040    0.0000033774    1.0000000000    0.0000053549
   3145  ZVQD1E9            Sbend             1083.259   0.344    0.0000033774    1.0000000000    0.0000053549
   3146  LX125E             Drift             1083.379   0.120    0.0000033774    1.0000000000    0.0000053549
   3147  QD1E               Quadrupole        1084.394   1.015    0.0000033774    1.0000000000    0.0000052383
   3148  LPQBE              Drift             1084.587   0.192    0.0000033774    1.0000000000    0.0000052383
   3149  MQD1E9             Monitor           1084.587   0.000    0.0000033774    1.0000000000    0.0000052383
   3150  LARC11             Drift             1087.899   3.313    0.0000033774    1.0000000000    0.0000052383
   3151  ZHQF2E18           Sbend             1088.244   0.344    0.0000033774    1.0000000000    0.0000052383
   3152  LX0QSE             Drift             1088.326   0.083    0.0000033774    1.0000000000    0.0000052383
   3153  MQF2E18            Monitor           1088.326   0.000    0.0000033774    1.0000000000    0.0000052383
   3154  LPQSE              Drift             1088.498   0.172    0.0000033774    1.0000000000    0.0000052383
   3155  QF2E               Quadrupole        1089.055   0.557    0.0000033774    1.0000000000    0.0000052541
   3156  LARC2              Drift             1089.734   0.679    0.0000033774    1.0000000000    0.0000052541
   3157  B2E                Sbend             1095.636   5.902   -0.0000019391    1.0000000000    0.0000059371
   3158  LARC3              Drift             1097.552   1.916   -0.0000019391    1.0000000000    0.0000059371
   3159  SD7NLEA            Sad_Mult          1098.582   1.030   -0.0000019391    1.0000000000    0.0000059371
   3160  LSYMML4A           Drift             1098.776   0.194   -0.0000019391    1.0000000000    0.0000059371
   3161  MQT1NFE1           Monitor           1098.776   0.000   -0.0000019391    1.0000000000    0.0000059371
   3162  LPQAE              Drift             1098.963   0.187   -0.0000019391    1.0000000000    0.0000059371
   3163  QT1NFE             Quadrupole        1099.789   0.826   -0.0000019391    1.0000000000    0.0000059593
   3164  LX119E             Drift             1099.904   0.115   -0.0000019391    1.0000000000    0.0000059593
   3165  ZVQT1NFE1          Sbend             1100.249   0.344   -0.0000019391    1.0000000000    0.0000059593
   3166  LSYMML5A           Drift             1102.323   2.074   -0.0000019391    1.0000000000    0.0000059593
   3167  ZVQT2NFE1          Sbend             1102.667   0.344   -0.0000019391    1.0000000000    0.0000059593
   3168  LX119E             Drift             1102.782   0.115   -0.0000019391    1.0000000000    0.0000059593
   3169  QT2NFE             Quadrupole        1103.797   1.015   -0.0000019391    1.0000000000    0.0000060711
